"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change"
"TSTD2",425.34335267372,0.572920428214936,0.166503008945192,3.44090134973791,0.000579779874132611,0.0228891462891559,"Up"
"IGFL2",140.311456929774,-1.76826040786995,0.514246370423115,-3.43854718199576,0.000584844610971946,0.0230382401379345,"Down"
"KIF26B",2483.86918819275,0.979115308471769,0.285176447105115,3.43336666969159,0.000596135317581601,0.0231264295436646,"Up"
"FCGBP",781.483121680116,-1.27526105947779,0.371203410834861,-3.43547775223737,0.000591510028652526,0.0231264295436646,"Down"
"GPR27",148.340729571364,1.4641721526046,0.426081072037951,3.43636985703554,0.00058956552564275,0.0231264295436646,"Up"
"RHOV",686.385117456148,-1.69955625641925,0.494760037327485,-3.43511223258782,0.00059230846734194,0.0231264295436646,"Down"
"KLK3",1.2969513780208,-2.07483858608494,0.603819256682145,-3.4361914813478,0.000589953850967174,0.0231264295436646,"Down"
"RHBG",18.9270119619384,-1.72750976474334,0.503022539530952,-3.43425916133732,0.000594175815131141,0.0231264295436646,"Down"
"EDDM13",23.1203838898179,-1.01420428554972,0.295902886690458,-3.42749033945947,0.000609187978482582,0.0235345555250603,"Down"
"NR1H4",1.87070953982726,1.9976226971853,0.582831276603355,3.42744594769711,0.000609287587122731,0.0235345555250603,"Up"
"ARL6IP4",17.7965372724596,-0.826134127012859,0.24122989962053,-3.42467549964752,0.00061553414378021,0.0237245961796665,"Down"
"DEF6",820.812044257107,-0.836491074071845,0.24429826045572,-3.42405661223881,0.000616937674128532,0.023727555621752,"Down"
"GPT2",1247.68217197851,-0.743029734884359,0.217068841621681,-3.42301423517683,0.000619308339716621,0.0237676187714422,"Down"
"LIF",1052.15255192184,-1.27565012449271,0.373202262307622,-3.4181200205084,0.000630552947385174,0.0240957455364027,"Down"
"PTK6",805.917899245524,-1.25342807311209,0.366928183075587,-3.41600381471348,0.000635473567735179,0.0242320027406737,"Down"
"PUS10",221.533061195419,-0.506469432676095,0.148510723211395,-3.4103223102292,0.000648861494003177,0.0246374500185835,"Down"
"PI3",11568.1288939091,-2.11703649286988,0.621172423832752,-3.40813019323581,0.000654096782625915,0.0247836162298345,"Down"
"TNFAIP8L3",199.648241178714,-1.29932662073744,0.381595790956377,-3.40498153158607,0.000661685285897554,0.0249653579177043,"Down"
"KRT17",84944.3084639277,-2.07728740365595,0.610250929397813,-3.40398892256631,0.000664094465080621,0.0250035061336881,"Down"
"DNASE1L2",111.194805819388,-1.28437692900014,0.377714951059827,-3.40038678743406,0.000672905944096996,0.0252290354386387,"Down"
"CCN3",7528.51826173713,1.21569211885705,0.358097023024878,3.39486798462603,0.000686616997619527,0.0254850147501627,"Up"
"SHC4",2666.48634276697,0.950200135480371,0.279901041294316,3.39477170605177,0.000686858482977992,0.0254850147501627,"Up"
"SPICE1",53.33478088337,-0.609549928882955,0.179438168476285,-3.39699147655709,0.000681310890687391,0.0254850147501627,"Down"
"FOXR2",2.42135167479848,2.72645952906138,0.803022279785573,3.39524767580472,0.000685665427489249,0.0254850147501627,"Up"
"TMEM272",44.3238574172572,-1.21791231468141,0.359043027716103,-3.3921068525648,0.000693573867194343,0.0256278409936025,"Down"
"SYTL1",591.407885985705,-1.18173465713052,0.348686083505449,-3.38910760432472,0.000701204882028803,0.0258031854119406,"Down"
"IGF2BP1",103.946208269407,1.69480534680133,0.500431454356505,3.3866882907683,0.000707417137784786,0.0259593092148163,"Up"
"ADRA1B",115.738654548622,1.25781113903494,0.371438240475111,3.38632645208004,0.000708350642855645,0.0259593092148163,"Up"
"DDIT3",931.663486876831,-0.555977719252465,0.164221745515622,-3.38553044547671,0.00071040828487207,0.0259814760054235,"Down"
"ERBB4",14.1878798583621,1.87536404748098,0.554103168106414,3.38450338389118,0.000713071399965176,0.0260256508509739,"Up"
"AGAP9",77.1216398303273,-0.941093947108587,0.278131413608904,-3.38363054678862,0.000715341907317189,0.0260553455610196,"Down"
"S100A9",47021.76378468,-1.81824724894002,0.537595888888547,-3.38218220511165,0.000719124298114848,0.0260868538488559,"Down"
"FRRS1",365.470934634747,-0.611971601570655,0.180933299387162,-3.38230499108489,0.000718802919202517,0.0260868538488559,"Down"
"GDAP1L1",15.1952055792971,-1.23109980396273,0.36417435331629,-3.380523072951,0.000723480005201526,0.0261917336296034,"Down"
"PIK3R1",2616.89314292766,0.557508652095166,0.164967097753799,3.37951421638759,0.000726140518100441,0.0261970791519751,"Up"
"STARD5",78.0948007719322,-0.774219434661598,0.229163450891964,-3.37845948665956,0.00072893172167065,0.0262298086727523,"Down"
"FSIP1",15.2187690742785,0.591077513918522,0.175018938743767,3.37722030633426,0.000732223781781255,0.0262953616734457,"Up"
"DMXL1",2243.98746956207,0.602077256792767,0.178507705349788,3.37283623478879,0.000743981879882518,0.0266640720236853,"Up"
"GRHL3",502.27825284052,-1.7309687872893,0.513575255602094,-3.37042871206866,0.000750513218806265,0.0268443568102625,"Down"
"ASTN2",691.578977010198,0.884040859805117,0.262344886478442,3.36976592786673,0.000752320602477115,0.0268552927239535,"Up"
"DEFB1",476.855631246729,-1.94027312883745,0.576150867571376,-3.3676476736314,0.000758124126840405,0.0270085495705454,"Down"
"CLTB",6977.19674389925,-0.766460453265117,0.22764440829324,-3.36691974563154,0.000760128058793379,0.0270261037842163,"Down"
"LIME1",92.8787786910887,-0.804072056410661,0.239105470688418,-3.36283420908617,0.00077146680392902,0.0273206184583497,"Down"
"DGAT2",732.229297312035,-0.995971840130783,0.296307419030281,-3.36127878063356,0.000775824763970935,0.0274026579307016,"Down"
"GRIN3A",39.9384531647977,0.62580899605245,0.186201982375458,3.36091478763404,0.000776847884749816,0.0274026579307016,"Up"
"KCNK6",951.208893999925,-1.04797998846733,0.311891792204759,-3.36007556037037,0.000779211580964277,0.0274319289644983,"Down"
"ATOH8",608.516951856188,0.997071863435421,0.296813725820955,3.3592511959399,0.000781539914133415,0.0274598424840118,"Up"
"KYNU",363.63252589958,-1.04964568331672,0.312553856606399,-3.35828741553025,0.000784270201588463,0.0275017417357021,"Down"
"PLCH1",74.0238403293986,1.1143092938056,0.332472360394223,3.35158475274255,0.000803504401460337,0.0281210816354533,"Up"
"TTC39B",330.922960081671,-0.787526868034173,0.235277352783463,-3.34722768136112,0.000816241401362744,0.0284554799648564,"Down"
"ZBED6",7.83415828399336,1.04094876598763,0.311270416059254,3.34419434768729,0.000825219058722245,0.0285458755245428,"Up"
"SLC28A2",3.74179540087695,-1.16758897622638,0.348983993180051,-3.34568060152831,0.000820808857738528,0.0285458755245428,"Down"
"ENOX1",276.349304570966,0.842912001243884,0.252194444058662,3.34230995607428,0.00083084227040058,0.0286296400074065,"Up"
"NDUFB1",2527.47537341681,-0.595543412569584,0.178300062416633,-3.34011892367137,0.000837425212956572,0.0288009855932987,"Down"
"CADM2",18.1370863475165,1.9323758402833,0.578707523926085,3.33912340930634,0.000840432185737774,0.0288489236271293,"Up"
"CCDC153",38.3544432851628,-0.695668659204927,0.208604472518786,-3.33486933815515,0.000853394880677655,0.029181862420725,"Down"
"RGS4",119.87184840985,0.989966033737685,0.297583501465106,3.32668319602311,0.00087886229030256,0.0295443105258853,"Up"
"MYOC",27.9553013086522,-2.67576223318135,0.803570649598613,-3.32984067364568,0.000868956912250779,0.0295443105258853,"Down"
"RHOD",937.567287269632,-1.3113280185378,0.394159723156177,-3.32689501615621,0.000878194523808417,0.0295443105258853,"Down"
"LAMP5",57.6996805330409,1.0424389565401,0.313323480973518,3.32703745439431,0.00087774574943227,0.0295443105258853,"Up"
"CD164L2",57.5429664934289,-1.77921218373079,0.534750486716873,-3.32718198099146,0.000877290612669089,0.0295443105258853,"Down"
"AP001453.3",11.7653269148891,-0.675993404575977,0.203078797733764,-3.32872467298238,0.000872446048974596,0.0295443105258853,"Down"
"FAXDC2",1934.32501480222,0.602419078432655,0.181221099103134,3.32422152505439,0.000886657349836165,0.0296520158528495,"Up"
"PIP5KL1",76.7295214337034,-0.919522724372531,0.276638894182471,-3.32390977447305,0.000887649090052588,0.0296520158528495,"Down"
"PADI1",91.0192901498634,-1.70148647988165,0.511928162084127,-3.3236821216373,0.000888373948227013,0.0296520158528495,"Down"
"FADS6",64.4830732285901,-2.16571362217971,0.651620668522472,-3.32358030798869,0.000888698305587527,0.0296520158528495,"Down"
"MFAP3",631.770406482905,0.562640734670279,0.169327730105872,3.32279145488154,0.000891215152351873,0.0296806178485305,"Up"
"C1orf210",52.1537563682667,-1.78013102355624,0.535855759077117,-3.32203394925173,0.000893638201620555,0.0297059955349108,"Down"
"CA7",2.68321749182806,-1.39787966938702,0.421014058719119,-3.32026838638093,0.000899309466841363,0.0297837972314647,"Down"
"FSD1",47.1481359884271,1.17830569003601,0.354997517506483,3.31919416877188,0.000902776326274155,0.0298433490186451,"Up"
"ENPP2",6375.92146269893,1.15845966056504,0.349218566219025,3.31729115409767,0.000908948416519914,0.0299919436919597,"Up"
"ABCC11",234.135757226114,1.27595178868518,0.385040045416875,3.31381580662275,0.000920321119191542,0.0302000420103147,"Up"
"CLUL1",37.2981693823122,1.38744053273984,0.418667150761419,3.31394648521274,0.00091989111257077,0.0302000420103147,"Up"
"SYT8",61.7831478933732,-1.65626833040502,0.499776915739752,-3.3140152701,0.000919664846104636,0.0302000420103147,"Down"
"ATP6V0C",12.0013377244861,-0.724987582340922,0.218934532543223,-3.31143549589552,0.000928186358515187,0.0304023531789114,"Down"
"KCNA6",3.57295346436049,1.61241181157017,0.487092314781193,3.3102797203739,0.000932027797361842,0.0304723676929053,"Up"
"PCDHGB1",61.5863687358435,1.18336987627526,0.35770035695786,3.30827144356099,0.000938737738692008,0.0306209244890022,"Up"
"ARHGAP40",55.7825899362765,-1.69177751646281,0.511436073080495,-3.30789634425442,0.000939995948583214,0.0306209244890022,"Down"
"REV3L",1975.05198084052,0.702898770022051,0.212671516817851,3.30509125311816,0.000949454815423948,0.0308259755871348,"Up"
"SLC15A3",2281.565366014,0.985597375344886,0.298531370048721,3.30148679244006,0.000961738627001508,0.0311001898060354,"Up"
"HTR3A",40.0861247933543,-2.20757329379925,0.668758625704784,-3.30100160049937,0.000963403329934221,0.0311001898060354,"Down"
"CEL",24.9896776255987,-0.823187977134311,0.249431258218881,-3.30025989129216,0.000965953307282476,0.0311263224278195,"Down"
"SLC22A15",210.852442567566,-0.930347203452072,0.281968021607544,-3.29947771434511,0.000968649182294623,0.0311570539139515,"Down"
"IRF6",1139.2969740197,-1.53207128132061,0.464641324627817,-3.29732032024448,0.000976121078891594,0.0312444369345311,"Down"
"SLC24A2",15.1083098684352,1.08404522555097,0.328776372498632,3.29721146721237,0.000976499490073557,0.0312444369345311,"Up"
"IL36G",174.564029269522,-2.10221389335147,0.637579249709048,-3.29718053765204,0.000976607036815192,0.0312444369345311,"Down"
"C1orf116",813.683339646399,-1.44036054314298,0.437001967362893,-3.29600471099684,0.000980703706886463,0.031319473382067,"Down"
"KRT37",1.88333152405892,-2.67722272959011,0.81244431912769,-3.29526918529581,0.000983274418892515,0.0313455966265129,"Down"
"CCDC120",846.613258599215,-0.687573202894962,0.20876211934238,-3.29357263214649,0.000989227799215012,0.0314233569470005,"Down"
"DOCK3",78.5886847627331,-1.01648948753563,0.308822606600341,-3.29149960466173,0.000996547567956246,0.0315438171775743,"Down"
"APOA1",13.7610943976487,-1.66667337891695,0.50635466583602,-3.29151381703016,0.000996497214446986,0.0315438171775743,"Down"
"MCC",3404.6487142291,0.697703575446972,0.212058219886582,3.29015105295204,0.0010013361301965,0.0315588695392275,"Up"
"EVPL",3543.0569587435,-1.8485919051764,0.561751317144379,-3.29076559103337,0.000999151335822866,0.0315588695392275,"Down"
"GPM6A",26.6064789747417,-1.71385803561534,0.521027595618154,-3.28938054342783,0.001004081680151,0.0315588695392275,"Down"
"CA9",98.3924222493418,-1.34409143069241,0.408582448358945,-3.28964554422467,0.00100313661983185,0.0315588695392275,"Down"
"TNS4",1342.97954754483,-1.7737569218264,0.539496539543198,-3.28780036907794,0.00100973411580786,0.0316606818252034,"Down"
"PCDHGA3",71.6580222400247,1.35588616498509,0.412438594313729,3.2874861462497,0.00101086162615696,0.0316606818252034,"Up"
"FOXQ1",109.070155586744,-1.44448654548716,0.439582896287272,-3.28603901036035,0.00101606937153402,0.0317681549659342,"Down"
"TACSTD2",2969.85452489398,-1.68314527638729,0.512304353464713,-3.28544011973387,0.0010182318295326,0.0317802060023752,"Down"
"FAM83A",1237.14628425861,-2.01431021304919,0.613223042313639,-3.2847921132405,0.00102057643134863,0.0317978900666183,"Down"
"IFRD1",521.325386740953,-0.660948525007052,0.201341016383399,-3.28273164047437,0.00102806483077227,0.0319754981452717,"Down"
"TMEM40",599.160862550836,-2.00037598611061,0.609553676598094,-3.2817060464218,0.00103181108360088,0.032036301074858,"Down"
"MYRF",479.086342970067,1.12022114328226,0.341423496390597,3.2810311976909,0.00103428303376484,0.0320573964919416,"Up"
"RDH12",561.11547135469,-1.46333347934926,0.446250733680442,-3.27917327391363,0.00104111689334872,0.0321023008976699,"Down"
"LRP2BP",135.608214963695,-0.629177714964739,0.191856208672816,-3.2794232686924,0.00104019493005759,0.0321023008976699,"Down"
"TSLP",24.331152187816,-1.46407594161153,0.446376305384992,-3.27991410822935,0.00103838694561352,0.0321023008976699,"Down"
"HHLA2",4.2018362986633,1.73525673956837,0.5293132681577,3.27831710247509,0.00104428012625225,0.0321444161409557,"Up"
"UCHL3",46.7491704618102,-0.593751137568273,0.181178610441186,-3.27715913110514,0.00104857254568684,0.0322210848918615,"Down"
"EPHA2",3840.8743382025,-0.971452593514992,0.296489348442219,-3.27651768476368,0.00105095730779311,0.0322389716853723,"Down"
"EPHA4",875.298083264643,-1.15869784660168,0.353779304619284,-3.27519962720432,0.00105587332538713,0.0322787307127022,"Down"
"NIPAL4",911.073437528227,-1.74060279993344,0.531610059772118,-3.27420967293126,0.00105957958258203,0.0322787307127022,"Down"
"PLA2G2F",133.443174745406,-2.30394274205603,0.703448266915771,-3.27521276320367,0.00105582422668413,0.0322787307127022,"Down"
"POC1B-GALNT4",3.55689089642793,-0.805540500012064,0.246059945890908,-3.27375712083268,0.00106127788297187,0.0322787307127022,"Down"
"MDFI",1040.63416406234,-1.19567806476117,0.365831066743851,-3.26838853628133,0.00108161771514273,0.0324401173931851,"Down"
"KLHL17",614.097731198804,-0.546174223663647,0.167003572699937,-3.2704343675628,0.00107382457251627,0.0324401173931851,"Down"
"CCDC30",147.684771977364,-0.725517835567091,0.221984025074514,-3.26833354482853,0.00108182791310231,0.0324401173931851,"Down"
"TTC22",433.326135046078,-1.6546141666795,0.506300015992933,-3.26805078888759,0.0010829093090881,0.0324401173931851,"Down"
"SPACA3",37.3557636269622,-1.60972337094138,0.492256991420663,-3.27008737102076,0.00107514271091077,0.0324401173931851,"Down"
"RIMBP3",17.5206161809304,0.90899505715991,0.278012228631154,3.2696225688903,0.00107691070348031,0.0324401173931851,"Up"
"GPR78",9.43363183152601,-1.74404841486514,0.533484671090797,-3.2691631257167,0.00107866095447229,0.0324401173931851,"Down"
"F11R",1507.04617988086,-0.689194440314419,0.210951337537081,-3.2670778406099,0.00108663797936786,0.0324973806404931,"Down"
"S100A8",31606.5392604457,-1.84535941604469,0.565706187831406,-3.26204566211083,0.00110611324815461,0.0325272078503909,"Down"
"PKP3",4076.78698600567,-1.82052121702015,0.558156532294958,-3.26166785065609,0.00110758838273901,0.0325272078503909,"Down"
"SV2B",135.80571903987,1.34426867450717,0.411981275124233,3.26293634122523,0.00110264284968613,0.0325272078503909,"Up"
"SH2D3A",238.093862473615,-1.1523504538269,0.35304083013242,-3.26407133530327,0.00109823510466114,0.0325272078503909,"Down"
"BARX2",258.314251575691,-1.55675543035096,0.477290163245759,-3.26165412621206,0.00110764200295728,0.0325272078503909,"Down"
"TSPAN32",84.2908700383657,-1.05005212602831,0.321525397057327,-3.26584504875392,0.00109137951356092,0.0325272078503909,"Down"
"CDH26",50.5316112539336,-0.871783264612079,0.267171689160481,-3.26300764632448,0.00110236545574791,0.0325272078503909,"Down"
"XKRX",74.276370896061,-1.52574356169378,0.467574728374598,-3.26310099563685,0.00110200240207493,0.0325272078503909,"Down"
"SYNE4",21.0210164422699,-0.755068434814671,0.231300684174807,-3.26444531501698,0.00109678632867641,0.0325272078503909,"Down"
"SMIM22",3.64471849183578,-1.44529061821354,0.442868209075587,-3.26347791192856,0.00110053762538646,0.0325272078503909,"Down"
"KIAA1522",2602.67735076339,-0.775496588272963,0.237941243213449,-3.2591936471362,0.0011172937647941,0.0327032433544644,"Down"
"CEBPA",299.110393290623,-1.04812291461287,0.321557186643289,-3.25952259240152,0.00111599891799744,0.0327032433544644,"Down"
"FAM156B",1.9398089748431,-1.45933266896783,0.448194633717283,-3.25602441257333,0.00112984036525408,0.032908900801635,"Down"
"RPS19",59869.2678674679,-0.574399038055205,0.176461493157447,-3.2550956459532,0.00113354183856049,0.0329095166247011,"Down"
"TMEM74",13.7556481894856,1.24994036823292,0.383974148616558,3.25527219146496,0.00113283737862051,0.0329095166247011,"Up"
"ST8SIA5",30.159967513157,1.43423939470438,0.440769466604818,3.25394452967016,0.00113814501275314,0.0329421164690587,"Up"
"CCDC184",102.696899529778,1.14932340756123,0.353214798982777,3.25389369548265,0.00113834869033093,0.0329421164690587,"Up"
"ABL1",7169.26515771471,0.506270792407574,0.155660384464463,3.25240615426563,0.00114432376837797,0.0330572788137576,"Up"
"RBP1",681.575187281853,-1.26642739397233,0.389432244957106,-3.2519839082966,0.00114602509866527,0.0330572788137576,"Down"
"RASL10A",16.5699261034579,-0.749161679382089,0.230446434064045,-3.2509146102642,0.00115034401977616,0.0330751647100913,"Down"
"SCGB2A1",1.19310120524278,-2.56313215081031,0.788377748489489,-3.25114725234343,0.0011494030942232,0.0330751647100913,"Down"
"CYP4F8",2.08045342739701,-2.03729897978624,0.627105370249935,-3.24873470462271,0.00115919534561027,0.0332761630190916,"Down"
"ZNF738",191.880669640248,-0.577899444278678,0.17798285809735,-3.24693878082679,0.00116653478890933,0.0334331861616257,"Down"
"SLC5A4",484.148237270272,-1.81338573693027,0.559635236904744,-3.24029942603296,0.0011940424282077,0.0340719337991479,"Down"
"IGFBPL1",49.1987489212876,1.42664173178542,0.440296882465905,3.24018131537847,0.00119453715567355,0.0340719337991479,"Up"
"DLX3",243.471734031705,-1.51429215176781,0.467587670214224,-3.23852027807757,0.00120151479401372,0.0341619881973629,"Down"
"GCSH",63.0159121984343,-0.542375860925559,0.167460343838232,-3.23883164511772,0.00120020395145733,0.0341619881973629,"Down"
"ATAD3B",1950.42750408162,-0.548590428118165,0.169528708925081,-3.2359736094056,0.00121228591642936,0.0343708799039091,"Down"
"GEM",549.730838927661,-0.803402380870516,0.248279807956231,-3.23587482801721,0.00121270550320771,0.0343708799039091,"Down"
"JCHAIN",908.04521943171,1.50659543852668,0.465840813242282,3.23414221274576,0.00122008685677072,0.0344708267717023,"Up"
"TGM1",2394.9725134994,-1.75556960927625,0.543219009749183,-3.231789716061,0.0012301754845362,0.034701038431302,"Down"
"LIN7B",208.242681609505,-0.569763596507512,0.176332713919845,-3.23118486548394,0.00123278179389938,0.0347122775947501,"Down"
"AMHR2",3.86038619426106,-1.61354619492425,0.49948450879523,-3.23042289903278,0.00123607237620015,0.0347122775947501,"Down"
"TMEM191C",14.9635890613257,-0.733328592831558,0.227012266817952,-3.23034787111147,0.00123639682553432,0.0347122775947501,"Down"
"GLTP",5190.63345332056,-0.776391789802783,0.240420010815592,-3.22931434521187,0.00124087419639371,0.0347289422978171,"Down"
"BDNF",121.857822723617,-1.38009178255906,0.427317671023051,-3.22966232417899,0.00123936503627756,0.0347289422978171,"Down"
"VXN",26.7639445085528,1.19784288372022,0.371007315227878,3.22862335742486,0.00124387599325378,0.0347585597864853,"Up"
"KLK13",1803.45614532457,-1.97618203379445,0.612979595835159,-3.2238952931247,0.00126459629443222,0.0352274768374234,"Down"
"LCE3E",832.621486178199,-2.82385419119692,0.876695309219558,-3.22102121626582,0.00127734691681437,0.0354171662950515,"Down"
"ANKRD34B",11.0198419545588,1.42224992386848,0.441523274175535,3.22123432003504,0.00127639743999043,0.0354171662950515,"Up"
"ID1",979.861000676429,-0.991927706430268,0.308179930353251,-3.21866419170538,0.00128789213621265,0.0355991699598562,"Down"
"SASH1",3587.52282576279,0.527209811797983,0.164066974562083,3.21338168882054,0.0013118183107753,0.035817646824283,"Up"
"IFI44L",1753.89000549447,1.26201062870125,0.39250257239956,3.2152926310418,0.00130311607405107,0.035817646824283,"Up"
"RGS10",1976.37197633135,-0.722500708274275,0.224834730190153,-3.21347466053497,0.0013113936889654,0.035817646824283,"Down"
"KCNJ10",1093.70504860057,1.52123560772997,0.473278189278124,3.21425250981936,0.00130784605073801,0.035817646824283,"Up"
"CHAD",155.81143957479,-1.65165952480259,0.513757742982884,-3.21486059794066,0.00130507883496139,0.035817646824283,"Down"
"PAK6",435.49116997951,-1.23438797197886,0.384075179888557,-3.21392278547401,0.0013093487845258,0.035817646824283,"Down"
"PCDHB10",107.423999487164,0.88814658666214,0.276628410120519,3.21061233831767,0.00132452485702271,0.0359672621645571,"Up"
"IL22RA1",271.833017422611,-1.63703848681471,0.509848827830982,-3.21083112768752,0.00132351687420052,0.0359672621645571,"Down"
"UCN",74.5727375201658,-0.931762757277527,0.290229444265984,-3.21043497028373,0.00132534252775907,0.0359672621645571,"Down"
"SREBF2",11640.1846034127,0.517975147644319,0.161536635626329,3.20654906322622,0.00134337394604692,0.0363348022802316,"Up"
"ZNF385A",3158.1152957559,-0.874022788545582,0.272612773674792,-3.20609623959966,0.00134548980098845,0.0363348022802316,"Down"
"SPRR2G",5588.0034268125,-2.71591207623625,0.847309371566092,-3.20533699658768,0.00134904432532285,0.0363348022802316,"Down"
"PRKAG2",667.777408211907,-0.566911719985655,0.176851512553458,-3.20558027353196,0.00134790444118646,0.0363348022802316,"Down"
"DUOXA1",528.058742874188,-1.71972778861058,0.536783516335624,-3.20376415496209,0.00135643542567548,0.0364789340643314,"Down"
"ADAM12",1365.1330017771,0.770010146918945,0.240629997074582,3.19997571491589,0.00137439167589614,0.0365225600044004,"Up"
"CTSV",499.851885392884,-0.900373838206438,0.281369700291453,-3.19996729311578,0.00137443183618666,0.0365225600044004,"Down"
"TAGLN3",8.50743421198869,-1.36700059121483,0.427211127305248,-3.19982440494367,0.00137511337930778,0.0365225600044004,"Down"
"CBLC",395.919167641019,-2.04472802146144,0.638471513129749,-3.20253602457267,0.00136223260956824,0.0365225600044004,"Down"
"FZD10",83.7873450303166,-1.28652199514022,0.402095042878314,-3.19954701736913,0.00137643734304215,0.0365225600044004,"Down"
"SLC39A2",159.316723994959,-1.73501669432623,0.542010764045684,-3.20107423951454,0.00136916250711939,0.0365225600044004,"Down"
"BGLAP",9.44485071510482,-0.978468164038645,0.305573528571947,-3.20207109762214,0.00136443317640361,0.0365225600044004,"Down"
"SNAI1",268.437634599499,-0.861342604182271,0.269297154972894,-3.19848386169905,0.0013815226531006,0.0365490401302531,"Down"
"FAM3D",14.0677312137045,-1.48349228353191,0.463764503102274,-3.19880515565194,0.0013799840086748,0.0365490401302531,"Down"
"PPIF",4595.06426098051,-0.57192099960848,0.178937455331542,-3.19620617465921,0.00139247571244256,0.0367545395278588,"Down"
"PRR15L",8.22275588686669,-1.03356225391554,0.323390969142448,-3.19601458462581,0.00139340068216776,0.0367545395278588,"Down"
"SLC35A3",543.701181756061,-0.53873471962657,0.168828266275852,-3.19102204571786,0.00141770462137376,0.0372509372967189,"Down"
"TMEM35A",5.51810747992999,-1.23779935473901,0.387999764513494,-3.19020645873604,0.00142171187980946,0.0372790772184202,"Down"
"AC011448.1",16.0227635467632,-1.10643290312902,0.347229840788151,-3.18645684546469,0.00144026972536682,0.0376575786088601,"Down"
"SLC22A23",893.8418323068,-0.759491668486497,0.238566127109537,-3.18356875591889,0.0014547156025935,0.0379243933480789,"Down"
"ATP7A",1522.86682231786,0.560937853416484,0.176307783717513,3.18158303387921,0.00146472528993982,0.0379897680678646,"Up"
"MALL",118.336288948258,-1.2687322853578,0.39879855710864,-3.18138634842696,0.00146572019496905,0.0379897680678646,"Down"
"SLC25A30",1307.93458764494,0.504171906237895,0.158496815733383,3.18095921299765,0.00146788294313904,0.037990764913312,"Up"
"USP53",1325.400850654,-0.905537077329148,0.284788082757443,-3.17968739619067,0.00147434005937238,0.0381027422280573,"Down"
"RPS10",66.9673539113686,-0.678035079453984,0.213396931394598,-3.17734221866673,0.00148631539205163,0.038301533820535,"Down"
"CLTCL1",383.53529299712,0.691671260927175,0.217720124493398,3.17688253456859,0.00148867318669974,0.0383070953538677,"Up"
"NDUFA11",562.973026274835,-0.613550825083783,0.193196623481524,-3.17578441086192,0.00149431959825413,0.0383420540820327,"Down"
"AREG",116.864013662913,-1.4005839410026,0.440989365161053,-3.17600389408731,0.00149318946828908,0.0383420540820327,"Down"
"PHLDB3",737.723420951972,-0.627230342370888,0.19759042861458,-3.17439638533486,0.00150148488005321,0.0384707100213061,"Down"
"DLX5",262.624917181039,-1.20515520764123,0.379912527118464,-3.17219128514139,0.00151293318670745,0.0386532815872515,"Down"
"S100A7",22987.7962822715,-2.17792759405211,0.687255050661774,-3.16902377356839,0.00152951883805773,0.0388145120539797,"Down"
"PROM2",1696.96412055188,-1.67207073831964,0.527494001827054,-3.16983839158014,0.00152523743184507,0.0388145120539797,"Down"
"PLEKHS1",53.0989219015938,1.20180523970781,0.379248275968891,3.1689141806577,0.00153009567200043,0.0388145120539797,"Up"
"TMEM61",2.08721290702057,-1.94554642474903,0.613852755909489,-3.16940244385885,0.00152752727712889,0.0388145120539797,"Down"
"C11orf87",4.44083988402218,-1.44131217409725,0.455167653881215,-3.16655228421261,0.00154257612905404,0.0390756820000036,"Down"
"CCNL2",5530.9753374945,-0.602351209717975,0.19025048750721,-3.16609548606359,0.00154500068128257,0.0390817428345933,"Down"
"IGFL1",536.477809616253,-2.47062532232373,0.780499492034146,-3.16544129437517,0.00154847905362972,0.0391144059253022,"Down"
"ARHGEF4",900.254520418681,-1.36835442379708,0.432402108614929,-3.16454151479555,0.0015532750116199,0.0391802119997324,"Down"
"DMBT1",14.8832301836016,-1.52158165488165,0.481323551924362,-3.1612449646361,0.00157096321065107,0.039570571914484,"Down"
"AJAP1",71.7122303622151,-1.06244388834751,0.33635341621296,-3.15871294042346,0.00158467494383805,0.039859812511392,"Down"
"PTHLH",164.204923267961,-1.08269602152274,0.343045492549503,-3.1561295660123,0.00159877823789297,0.0398835617851508,"Down"
"MTG1",152.917171920694,-0.58267490810699,0.184514255624623,-3.15788558523297,0.00158917916900428,0.0398835617851508,"Down"
"BICDL2",305.435485109296,-1.70344839286961,0.539556827290804,-3.15712508249201,0.0015933298342131,0.0398835617851508,"Down"
"S100A12",105.595752040531,-1.64899799232881,0.522422019145159,-3.15644810497666,0.00159703302965377,0.0398835617851508,"Down"
"AL031708.1",4.64237657975455,-0.995178528960304,0.3152219382242,-3.15707255201409,0.00159361690274933,0.0398835617851508,"Down"
"MAP3K9",453.366317670426,-0.813900125212928,0.257990156721948,-3.1547720097326,0.00160623570634551,0.0400082442510906,"Down"
"HRH3",5.12394447148807,-1.48482136300815,0.470788801603631,-3.15390119295629,0.0016110362099376,0.0400720049770848,"Down"
"NEK6",4009.67508461179,0.556963373467212,0.176678362092068,3.15241417722095,0.0016192641386364,0.0401429345312147,"Up"
"CHST2",1217.45026222171,-0.829447268674786,0.263158580937014,-3.15189140221618,0.00162216592436088,0.0401429345312147,"Down"
"F3",534.097278675565,-1.06951530551598,0.339338493812386,-3.15176534645463,0.00162286634232097,0.0401429345312147,"Down"
"CHTF18",1436.53863520876,-0.549556884911508,0.174471393639894,-3.14983948627008,0.00163360188615085,0.0403526742153615,"Down"
